Filename,Detected_Language,Whisper_Text,CMU_Raw_Text,Text_Similarity,CMU_Raw_Audio,Start_Time,Stop_Time,Source,Emotion
NaWmaHwjElo[1],en,"If it is a time in the nation where interest rates are low, you're going to be able to find lower interest rates.","['rates' 'sp' 'if' 'it' 'is' 'the' 'time' 'sp' 'in' 'the' 'nation' 'where'
 'interest' 'rates' 'are' 'low' 'sp' ""you're"" 'going' 'to' 'be' 'able'
 'to' 'find' 'sp' 'lower' 'interest' 'rates' 'sp']",0.9401709401709402,NaWmaHwjElo,36.628,43.634,CMU-MOSEI,neutral
NoOt0oU843M[0],en,"As we look at equipment, particularly tractors, we know the specifications of that equipment is very important to you.","['sp' 'as' 'we' 'look' 'at' 'equipment' 'sp' 'particularly' 'tractors'
 'we' 'know' 'the' 'specifications' 'of' 'that' 'equipment' 'is' 'very'
 'important' 'to' 'you' 'sp' 'as']",0.9539748953974896,NoOt0oU843M,13.411,19.908,CMU-MOSEI,neutral
NuRvTWhELqs[3],en,And I hope to talk to him sometime later in the course of today to encourage him to do so.,"['sp' 'and' 'i' 'hope' 'to' 'talk' 'to' 'him' 'sometime' 'sp' 'later' 'in'
 'the' 'course' 'of' 'sp' 'today' 'sp' 'to' 'encourage' 'him' 'to' 'do'
 'so' 'sp']",0.956043956043956,NuRvTWhELqs,128.669,135.955,CMU-MOSEI,neutral
Nzh2KkaGwrE[0],en,It's an opportunity where you don't even have to talk to anyone if you don't want to.,"['business' 'sp' ""it's"" 'an' 'opportunity' 'where' 'you' ""don't"" 'even'
 'have' 'to' 'talk' 'to' 'anyone' 'if' 'you' ""don't"" 'sp' 'want' 'to' 'sp'
 'and']",0.8829787234042553,Nzh2KkaGwrE,61.132,66.562,CMU-MOSEI,neutral
Nzh2KkaGwrE[2],en,"The problem though is that even if you're fortunate enough to earn the kind of money you're looking for, most home and online businesses take way too much time and way too much effort.","['sp' 'the' 'problem' 'though' 'sp' 'is' 'that' 'even' 'if' 'you' 'are'
 'fortunate' 'enough' 'to' 'sp' 'earn' 'the' 'kind' 'of' 'money' 'you'
 'are' 'looking' 'for' 'sp' 'most' 'home' 'and' 'online' 'businesses'
 'take' 'way' 'too' 'much' 'time' 'sp' 'and' 'way' 'too' 'much' 'effort'
 'sp']",0.962566844919786,Nzh2KkaGwrE,23.797,35.104,CMU-MOSEI,neutral
NzpymNJaFjo[0],en,"But I think it's very, very important, again, back to the point of no advertising campaign being an island. No advertiser really needs to be an island or cannot be an island themselves.","['better' 'sp' 'but' 'sp' 'i' 'think' 'very' 'very' 'important' 'sp'
 'again' 'back' 'to' 'the' 'point' 'of' 'no' 'sp' 'advertising' 'campaign'
 'being' 'an' 'island' 'sp' 'no' 'advertiser' 'really' 'needs' 'to' 'be'
 'an' 'island' 'sp' 'or' 'should' 'sp' 'can' 'not' 'be' 'an' 'island' 'sp'
 'themselves' 'sp' 'so' 'they' 'have']",0.9072164948453608,NzpymNJaFjo,5.848,18.621,CMU-MOSEI,neutral
O0Nn-5UkfoA[1],en,of power. So when you look at this region and you see the makeup it's not just we don't just have to have gender equity but also youth equity. We need to have,"['corridors' 'of' 'power' 'so' 'when' 'sp' 'you' 'sp' 'look' 'at' 'this'
 'region' 'and' 'you' 'see' 'the' 'make' 'up' 'sp' ""it's"" 'not' 'just'
 'we' 'just' 'not' 'have' 'to' 'sp' 'have' 'sp' 'gender' 'equity' 'but'
 'also' 'youth' 'equity' 'sp' 'we' 'need' 'to' 'have']",0.9415384615384615,O0Nn-5UkfoA,10.956,20.497,CMU-MOSEI,neutral
O2CEvvYWWbU[6],en,I really like it is actually a game that I'm gonna be taking on upcoming trip soon. Just cause it's fun to kind of get back with oldies.,"['i' 'really' 'like' 'it' ""it's"" 'actually' 'a' 'game' 'that' ""i'm""
 'gonna' 'be' 'taking' 'on' 'upcoming' 'trips' 'soon' 'sp' 'just' ""it's""
 'fun' 'to' 'kinda' 'sp' 'get' 'back' 'sp' 'with' 'sp' 'the' 'oldies' 'sp']",0.9097472924187726,O2CEvvYWWbU,22.361,30.315,CMU-MOSEI,neutral
OAV6KKf60bQ[10],en,higher status so say the CEO of a company,"['higher' 'status' 'so' 'let' 'say' 'sp' 'the' 'of' 'sp' 'the' 'sp'
 'company' 'or']",0.8505747126436781,OAV6KKf60bQ,35.77,40.073,CMU-MOSEI,neutral
OAV6KKf60bQ[4],en,"Unless your roommate is like Michael Jordan, you'd pretty much would consider yourself all fairly equal.","['roommate' 'sp' 'unless' 'your' 'roommate' 'is' 'like' 'michael' 'jordan'
 'you' 'pretty' 'much' 'would' 'consider' 'yourself' 'of' 'all' 'fairly'
 'equal' 'sp']",0.8981481481481481,OAV6KKf60bQ,4.192,12.266,CMU-MOSEI,neutral
OAV6KKf60bQ[7],en,your teacher in that scenario would have a higher status than you.,"['teacher' 'sp' 'your' 'teacher' 'in' 'that' 'scenario' 'sp' 'will' 'have'
 'a' 'higher' 'status' 'than' 'you' 'sp']",0.8985507246376812,OAV6KKf60bQ,22.58,27.431,CMU-MOSEI,neutral
OAV6KKf60bQ[9],en,"Now the flip side is if you're engaging with somebody who has a higher status, so we'll say","['sp' 'now' 'the' 'flip' 'side' 'is' 'if' 'you' 'are' 'sp' 'engaging'
 'with' 'somebody' 'who' 'has' 'a' 'higher' 'status' 'so' 'let' 'say']",0.9289617486338798,OAV6KKf60bQ,32.059,36.77,CMU-MOSEI,neutral
OHWyYVux-yw[11],en,"It sounds counterintuitive, but the best way to get noticed is to actually blend in.","['them' 'sp' 'it' 'sounds' 'counter' 'intuitive' 'but' 'the' 'best' 'way'
 'to' 'get' 'noticed' 'is' 'to' 'actually' 'blend' 'in' 'sp']",0.9418604651162792,OHWyYVux-yw,93.998,99.338,CMU-MOSEI,neutral
OIJr0voCvVQ[0],en,"And if you lose principle, you'll have problems over time accumulating enough money for income.","['sp' 'and' 'if' 'you' 'lose' 'principle' ""you'll"" 'have' 'problems'
 'over' 'time' 'accumulating' 'enough' 'money' 'for' 'income' 'sp']",0.9533678756476685,OIJr0voCvVQ,36.219,42.008,CMU-MOSEI,neutral
OKSx1zxHGpQ[1],en,"So my favorite place to order business cards is Vista print, very reliable company. They haven't failed me yet. I've had tons of","['people' 'sp' 'so' 'sp' 'my' 'sp' 'place' 'to' 'order' 'business' 'cards'
 'is' 'vista' 'print' 'sp' 'a' 'very' 'reliable' 'company' 'they' 'sp'
 'failed' 'me' 'yet' 'had' 'tons']",0.8860759493670886,OKSx1zxHGpQ,20.964,27.98,CMU-MOSEI,neutral
OSyKmOye5Uo[2],en,"So make sure you subscribe to our YouTube channel to be updated of all the new videos that we put out. Or if you have any questions, feel free to visit our website where we have a number of piano parts tools and accessories available for sale. Our website is howardpianoindustries.com.","['sp' 'so' 'make' 'sure' 'you' 'subscribe' 'to' 'our' 'channel' 'to' 'be'
 'updated' 'about' 'the' 'new' 'sp' 'videos' 'that' 'we' 'put' 'out' 'sp'
 'or' 'if' 'you' 'have' 'any' 'questions' 'feel' 'free' 'to' 'visit' 'our'
 'website' 'where' 'we' 'have' 'a' 'number' 'sp' 'of' 'sp' 'piano' 'parts'
 'tools' 'and' 'accessories' 'available' 'sp' 'for' 'sale' 'sp' 'our' 'sp'
 'website' 'is' 'sp']",0.9325842696629212,OSyKmOye5Uo,35.421,53.043,CMU-MOSEI,neutral
OUjzDchhkIA[2],en,"If it's something that people care about, once it gets out and once it gets out long enough, they will come to see what you're talking about.","['about' 'sp' 'if' 'something' 'that' 'people' 'care' 'about' 'sp' 'once'
 'it' 'gets' 'out' 'and' 'once' 'it' 'gets' 'out' 'long' 'enough' 'sp'
 'they' 'will' 'come' 'sp' 'to' 'see' 'sp' 'what' 'you' 'are' 'talking'
 'about' 'sp' 'however']",0.9273356401384084,OUjzDchhkIA,71.439,80.411,CMU-MOSEI,neutral
OUjzDchhkIA[3],en,"However, if you have a horrible message, no amount of money in the world is going to help you.","['about' 'sp' 'however' 'sp' 'if' 'you' 'have' 'a' 'horrible' 'message'
 'no' 'amount' 'of' 'money' 'in' 'the' 'world' 'is' 'going' 'to' 'help'
 'you' 'sp' 'so']",0.9278350515463918,OUjzDchhkIA,79.75,85.569,CMU-MOSEI,neutral
OUjzDchhkIA[4],en,"So, how do you know when you should actually pay for this advertising?","['magazine' 'sp' 'so' 'sp' 'how' 'do' 'you' 'know' 'sp' 'when' 'you'
 'should' 'actually' 'pay' 'for' 'this' 'advertising' 'sp' 'well']",0.881578947368421,OUjzDchhkIA,38.185,43.016,CMU-MOSEI,neutral
OWWHjP3pX9o[1],en,"all the time. This effect is, while the monster isn't play, wizards may not improve their grade.","['all' 'the' 'time' 'this' 'effect' 'is' 'while' 'the' 'monster' 'is' 'in'
 'play' 'sp' 'wizards' 'may' 'not' 'sp' 'improve' 'their' 'grade' 'sp'
 ""that's""]",0.91,OWWHjP3pX9o,2.087,7.477,CMU-MOSEI,neutral
OWWHjP3pX9o[2],en,"And that's not a terrible thing to have in the beginning of the game, whereas paracetive paralysis, if that gets activated, discard any two cards, and that only has a","['grade' 'sp' ""that's"" 'not' 'a' 'terrible' 'thing' 'to' 'happen' 'at'
 'the' 'beginning' 'of' 'the' 'sp' 'game' 'sp' 'whereas' 'parakeet' 'of'
 'paralysis' 'if' 'that' 'gets' 'sp' 'activated' 'sp' 'discard' 'any'
 'two' 'cards' 'and' 'that' 'only' 'happens']",0.9258160237388724,OWWHjP3pX9o,6.696,14.63,CMU-MOSEI,neutral
OWWHjP3pX9o[3],en,two cards and that only happens to the active wizard not all the players of the game. So these might be the only ones that are in the game.,"['any' 'two' 'cards' 'and' 'that' 'only' 'happens' 'to' 'the' 'active'
 'wizard' 'not' 'to' 'all' 'the' 'players' 'in' 'the' 'game' 'so' 'these'
 'monsters']",0.8629032258064516,OWWHjP3pX9o,13.63,17.324,CMU-MOSEI,neutral
OWWHjP3pX9o[9],en,"gold, your freshman card actually makes the game a little bit easier. The game is back.","['difficult' 'sp' 'your' 'freshmen' 'year' 'cards' 'actually' 'make' 'the'
 'game' 'a' 'little' 'bit' 'easier' 'the' 'game' 'is' 'balanced']",0.8648648648648649,OWWHjP3pX9o,40.22,44.054,CMU-MOSEI,neutral
OXsTIPdytiw[1],en,law. Sometimes what we think we see is not actually what occurred.,"['saw' 'sp' 'sometimes' 'what' 'we' 'sp' 'think' 'we' 'see' 'is' 'not'
 'actually' 'what' 'occurred' 'sp' 'but' 'in' 'our']",0.8794326241134752,OXsTIPdytiw,42.944,47.386,CMU-MOSEI,neutral
OXsTIPdytiw[3],en,doing or in some way try to figure out what they're saying and try to put it in context of what actually occurred.,"[""they're"" 'doing' 'or' 'in' 'some' 'way' 'sp' 'try' 'to' 'figure' 'out'
 'what' ""they're"" 'saying' 'and' 'try' 'to' 'put' 'it' 'in' 'context' 'of'
 'what' 'actually' 'occurred' 'sp']",0.9416666666666668,OXsTIPdytiw,61.781,68.658,CMU-MOSEI,neutral
Ob8vPQCPDX0[1],en,I also had interacted with enough healthcare professionals both in the Austin and San Antonio area to recognize that San Antonio was a great place for getting good clinical experience and good clinical practice.,"['available' 'sp' 'i' 'sp' 'also' 'had' 'interacted' 'with' 'enough'
 'health' 'care' 'professionals' 'both' 'in' 'sp' 'the' 'austin' 'and'
 'san' 'antonio' 'area' 'sp' 'to' 'sp' 'you' 'know' 'recognize' 'that'
 'san' 'antonio' 'is' 'a' 'great' 'place' 'sp' 'for' 'getting' 'good'
 'clinical' 'experience' 'in' 'good' 'clinical' 'practice' 'not' 'that'
 'you']",0.8982300884955752,Ob8vPQCPDX0,6.646,23.241,CMU-MOSEI,neutral
Ob8vPQCPDX0[4],en,as you know all health science centers in Texas charge about a third less than your typical system university state university systems do.,"['state' 'sp' 'as' 'you' 'know' 'all' 'health' 'sp' 'science' 'centers'
 'in' 'texas' 'sp' 'charge' 'about' 'a' 'third' 'less' 'sp' 'than' 'your'
 'typical' 'state' 'university' 'systems' 'sp' 'do' 'sp' 'so']",0.9398496240601504,Ob8vPQCPDX0,59.865,71.371,CMU-MOSEI,neutral
Olx-sTx7HTk[3],en,But the motivating desire section is where we're going to talk about what is it that is driving them in the play.,"['wants' 'sp' 'but' 'the' 'motivating' 'desire' 'section' 'is' 'where'
 ""we're"" 'going' 'to' 'talk' 'about' 'sp' 'what' 'is' 'it' 'that' 'is'
 'driving' 'them' 'in' 'the' 'play' 'sp' 'what']",0.925,Olx-sTx7HTk,58.768,66.582,CMU-MOSEI,neutral
OoOD_VBL0i0[0],en,Pass certification has prepared practice exams that replicate the real exam environment.,"['sp' 'has' 'prepared' 'practice' 'exams' 'sp' 'the' 'replicate' 'the'
 'real' 'exam' 'environment' 'sp']",0.8734177215189873,OoOD_VBL0i0,82.145,89.141,CMU-MOSEI,neutral
OrYBtyO0aPI[1],en,to do what's surprising is how Apple is undercutting the competition in 4K pricing.,"['to' 'do' 'sp' ""what's"" 'surprising' 'is' 'how' 'apple' 'is'
 'undercutting' 'the' 'competition' 'sp' 'in' 'pricing' 'sp' 'in']",0.9461077844311376,OrYBtyO0aPI,1.428,7.018,CMU-MOSEI,neutral
OrYBtyO0aPI[2],en,It's just a shame that we have to wait on fixes for the curious omissions like it's lack of at most support and the weird way that it's handling a,"['accessible' 'sp' 'its' 'just' 'a' 'shame' 'that' 'we' 'have' 'to' 'wait'
 'on' 'sp' 'fixes' 'sp' 'for' 'the' 'curious' 'omissions' 'sp' 'like'
 ""it's"" 'lack' 'of' 'support' 'sp' 'and' 'the' 'weird' 'way' 'sp' 'that'
 ""it's"" 'sp' 'handling' 'sp' 'so' 'sp' 'there']",0.919093851132686,OrYBtyO0aPI,18.41,27.711,CMU-MOSEI,neutral
OxyQSJMvWBo[11],en,manager. We kind of know what all these people look like in our heads.,"['manager' 'sp' 'we' 'kind' 'of' 'know' 'what' 'sp' 'what' 'all' 'these'
 'people' 'look' 'like' 'in' 'our' 'heads' 'sp' 'and' 'that']",0.881578947368421,OxyQSJMvWBo,27.369,31.971,CMU-MOSEI,neutral
OxyQSJMvWBo[12],en,and that influences who we pick to do these roles.,"['heads' 'sp' 'and' 'that' 'influences' 'sp' 'who' 'we' 'pick' 'to' 'do'
 'these' 'roles' 'sp']",0.9333333333333332,OxyQSJMvWBo,31.34,36.052,CMU-MOSEI,neutral
PN3ApHIGopo[0],en,"Unfortunately, not having a credit history is the same as having bad credit.","['history' 'sp' 'unfortunately' 'not' 'having' 'a' 'credit' 'history' 'sp'
 'is' 'the' 'sp' 'same' 'as' 'sp' 'having' 'bad' 'credit' 'sp']",0.9240506329113924,PN3ApHIGopo,57.241,62.861,CMU-MOSEI,neutral
PQYmOknHA4c[10],en,I have here. So what does action research do we find?,['i' 'have' 'here' 'so' 'what' 'does' 'action' 'research' 'do' 'we' 'find'],0.9423076923076924,PQYmOknHA4c,38.514,40.951,CMU-MOSEI,neutral
PQYmOknHA4c[11],en,research do we find a problem at a local level when I say,"['research' 'do' 'we' 'find' 'a' 'problem' 'at' 'a' 'local' 'level' 'when'
 'i' 'say' 'a' 'local']",0.918032786885246,PQYmOknHA4c,39.951,42.946,CMU-MOSEI,neutral
PQYmOknHA4c[7],en,What I suggest you do for all these is take a look at the MED Cache Stone pamphlet. There's some,"['sp' 'what' 'sp' 'i' 'sp' 'suggest' 'you' 'do' 'for' 'all' 'these' 'is'
 'take' 'a' 'look' 'at' 'med' 'capstone' 'pamphlet' 'sp' ""there's"" 'some']",0.8783068783068783,PQYmOknHA4c,24.975,31.602,CMU-MOSEI,neutral
PRZ4VhESz1A[5],en,"Through this course, I learned it was also my responsibility to work with the campus disability office and the student.","['sp' 'through' 'this' 'course' 'i' 'learned' 'it' 'was' 'also' 'my'
 'responsibility' 'to' 'work' 'with' 'the' 'campus' 'disability' 'office'
 'sp' 'and' 'the' 'student' 'sp' 'making']",0.934959349593496,PRZ4VhESz1A,27.519,34.395,CMU-MOSEI,neutral
PRZ4VhESz1A[7],en,"This course taught me everything from paying attention to fonts, colors, pictures, for presentations, to learning about captioning videos and providing transcripts.","['sp' 'this' 'course' 'taught' 'me' 'everything' 'from' 'paying'
 'attention' 'to' 'fonts' 'colors' 'sp' 'pictures' 'for' 'presentations'
 'sp' 'to' 'learning' 'about' 'captioning' 'videos' 'and' 'providing'
 'transcripts' 'sp' 'after']",0.9518072289156626,PRZ4VhESz1A,40.549,49.751,CMU-MOSEI,neutral
PboaYD5hlG8[3],en,"The data is six months behind where he is now with his startup company, comma.ai, saying,","['else' 'sp' 'the' 'data' 'is' 'months' 'behind' 'where' 'he' 'is' 'now'
 'with' 'his' 'startup' 'company' 'saying' 'quote']",0.8786127167630058,PboaYD5hlG8,17.3319727891,23.6997732426,CMU-MOSEI,neutral
PexNiFbPTYM[10],en,"In that case, periodic replacement isn't necessary and there won't be a mileage recommendation for service.","['sp' 'in' 'that' 'case' 'periodic' 'replacement' 'sp' 'necessary' 'sp'
 'and' 'there' 'be' 'a' 'mileage' 'recommendation' 'for' 'service' 'sp']",0.9359605911330048,PexNiFbPTYM,152.524716553,159.640816327,CMU-MOSEI,neutral
PexNiFbPTYM[17],en,"With some engine types, a broken timing belt could also cause severe internal engine damage that could require major engine repair or even a new engine.","['sp' 'with' 'some' 'engine' 'types' 'sp' 'a' 'broken' 'timing' 'belt'
 'could' 'also' 'cause' 'severe' 'internal' 'engine' 'damage' 'sp' 'that'
 'could' 'require' 'major' 'engine' 'repair' 'or' 'even' 'a' 'new'
 'engine' 'sp']",0.9770491803278688,PexNiFbPTYM,28.8158730159,39.1746031746,CMU-MOSEI,neutral
PexNiFbPTYM[3],en,Replacing these wear components when replacing a timing belt is essential to ensuring the new belt performs to its mileage requirements.,"['sp' 'pump' 'replacing' 'these' 'wear' 'components' 'when' 'replacing'
 'the' 'timing' 'belt' 'sp' 'is' 'essential' 'to' 'ensuring' 'the' 'new'
 'belt' 'sp' 'performs' 'to' 'its' 'mileage' 'requirements' 'sp']",0.9466192170818504,PexNiFbPTYM,85.2675736961,94.2494331066,CMU-MOSEI,neutral
PoKZEKOf1dA[3],en,"If you do have your insurance policy, such as your insurance declarations page, that's helpful for us to know what coverage you may have.","['sp' 'if' 'you' 'do' 'have' 'your' 'insurance' 'policy' 'sp' 'such' 'as'
 'your' 'insurance' 'declarations' 'page' 'sp' ""that's"" 'helpful' 'for'
 'us' 'to' 'know' 'what' 'coverage' 'you' 'may' 'have' 'sp' 'if' 'you']",0.939929328621908,PoKZEKOf1dA,13.311,21.884,CMU-MOSEI,neutral
PoKZEKOf1dA[4],en,"If you have the accident report, then bring that with you any type of","['have' 'sp' 'if' 'you' 'have' 'the' 'accident' 'report' 'sp' 'then'
 'bring' 'that' 'with' 'you' 'any' 'type']",0.935251798561151,PoKZEKOf1dA,21.203,25.665,CMU-MOSEI,neutral
PohW-isYMK0[15],en,"So since many children with autism have difficulty responding to their name, I thought I would address it in this week's video blog.","['sp' 'so' 'since' 'many' 'children' 'with' 'autism' 'have' 'sp'
 'difficulty' 'sp' 'responding' 'to' 'their' 'name' 'sp' 'i' 'sp'
 'thought' 'i' 'would' 'address' 'it' 'sp' 'in' 'this' ""week's"" 'video'
 'i' 'sp']",0.9318181818181818,PohW-isYMK0,46.2063492063,55.8167800454,CMU-MOSEI,neutral
PohW-isYMK0[16],en,video blog. I created and have used the following procedure to teach children to respond to their names with dozens of children with autism and have found it to be very successful.,"[""week's"" 'video' 'i' 'sp' 'created' 'and' 'have' 'used' 'the' 'following'
 'procedure' 'to' 'sp' 'teach' 'sp' 'children' 'to' 'respond' 'to' 'their'
 'names' 'sp' 'with' 'sp' 'dozens' 'of' 'children' 'with' 'autism' 'sp'
 'and' 'have' 'sp' 'found' 'it' 'to' 'be' 'very' 'successful' 'sp']",0.953168044077135,PohW-isYMK0,54.8167800454,67.370521542,CMU-MOSEI,neutral
PohW-isYMK0[2],en,"First, tell everyone in the environment to stop using or limit the use of the child's name throughout the day.","['sp' 'first' 'sp' 'tell' 'everyone' 'in' 'the' 'environment' 'sp' 'to'
 'stop' 'using' 'sp' 'or' 'limit' 'the' 'use' 'of' 'the' ""child's"" 'name'
 'throughout' 'sp' 'the' 'day' 'sp' 'most']",0.9385964912280702,PohW-isYMK0,87.841723356,95.9455782313,CMU-MOSEI,neutral
PohW-isYMK0[5],en,"Next, gather several of Dennis's reinforcers. These should be the strongest, consumable, or controllable reinforcers such as chips or bubbles. And then go behind him when he's engaged in another activity. You have your chips and bubbles. Call his name while standing behind him. And then immediately touch his shoulder and hand him a chip or blow the bubbles.","['sp' 'next' 'sp' 'gather' 'several' 'of' 'which' 'sp' 'should' 'be' 'sp'
 'his' 'strongest' 'consumable' 'or' 'controllable' 'such' 'as' 'sp'
 'chips' 'or' 'bubbles' 'sp' 'and' 'then' 'go' 'behind' 'him' 'when'
 ""he's"" 'engaged' 'in' 'another' 'activity' 'sp' 'you' 'have' 'your'
 'chips' 'and' 'bubbles' 'sp' 'call' 'his' 'name' 'while' 'standing'
 'behind' 'him' 'sp' 'and' 'then' 'immediately' 'touch' 'a' 'shoulder'
 'and' 'hand' 'him' 'a' 'chip' 'sp' 'or' 'blow' 'the' 'bubbles' 'sp']",0.919236417033774,PohW-isYMK0,120.168253968,147.229024943,CMU-MOSEI,neutral
PwapK9d8IGk[1],en,"If you have the money in your own care and attention during that period of time, you might run the risk of well blowing the money or spending it on something that you end up with very little principal.","['longer' 'sp' 'if' 'sp' 'you' 'had' 'the' 'money' 'sp' 'in' 'your' 'own'
 'care' 'and' 'attention' 'during' 'that' 'period' 'of' 'time' 'you'
 'might' 'run' 'the' 'risk' 'of' 'sp' 'well' 'sp' 'blowing' 'the' 'money'
 'or' 'sp' 'spending' 'it' 'on' 'something' 'that' 'you' 'end' 'up' 'with'
 'very' 'little' 'principle' 'sp']",0.9655172413793104,PwapK9d8IGk,47.034,59.907,CMU-MOSEI,neutral
